bar,dir,trigger,outcome
2024-11-27 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-11-28 sell=24200 buy=24700 cr=88.50
2024-11-27 10:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-11-28 sell=24200 buy=23700 cr=83.65
2024-11-27 14:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-11-28 sell=24300 buy=24800 cr=78.40
2024-11-28 12:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24100 buy=23600 cr=132.10
2024-11-28 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=23900 buy=23400 cr=121.40
2024-11-29 11:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24100 buy=24600 cr=161.50
2024-11-29 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24100 buy=23600 cr=124.54
2024-11-29 14:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24150 buy=24650 cr=162.50
2024-11-29 15:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24150 buy=23650 cr=113.00
2024-12-02 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24050 buy=24550 cr=147.50
2024-12-02 10:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24150 buy=23650 cr=107.00
2024-12-02 11:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24150 buy=24650 cr=150.90
2024-12-02 14:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24250 buy=23750 cr=107.50
2024-12-03 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24350 buy=24850 cr=135.84
2024-12-03 13:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24400 buy=23900 cr=106.25
2024-12-03 15:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24450 buy=24950 cr=120.55
2024-12-04 10:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24550 buy=24050 cr=105.95
2024-12-04 11:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24550 buy=25050 cr=98.55
2024-12-04 11:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-05 sell=24550 buy=24050 cr=118.65
2024-12-04 15:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-05 sell=24450 buy=24950 cr=110.50
2024-12-05 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24450 buy=23950 cr=134.45
2024-12-05 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24400 buy=24900 cr=199.25
2024-12-05 11:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24350 buy=23850 cr=160.75
2024-12-05 13:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24650 buy=25150 cr=181.75
2024-12-06 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24700 buy=24200 cr=162.45
2024-12-06 10:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24700 buy=25200 cr=162.35
2024-12-06 11:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24700 buy=24200 cr=143.10
2024-12-06 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24700 buy=25200 cr=163.80
2024-12-06 12:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24700 buy=24200 cr=147.60
2024-12-06 13:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24700 buy=25200 cr=163.70
2024-12-06 14:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24650 buy=24150 cr=132.36
2024-12-09 10:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24600 buy=25100 cr=133.70
2024-12-09 11:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24650 buy=24150 cr=140.60
2024-12-09 12:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24650 buy=25150 cr=118.61
2024-12-09 15:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24600 buy=24100 cr=120.60
2024-12-10 10:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24650 buy=25150 cr=101.90
2024-12-10 11:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24650 buy=24150 cr=115.30
2024-12-10 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24600 buy=25100 cr=108.70
2024-12-10 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24550 buy=24050 cr=114.65
2024-12-11 12:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24650 buy=25150 cr=77.30
2024-12-11 13:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-12 sell=24650 buy=24150 cr=62.64
2024-12-11 14:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-12 sell=24650 buy=25150 cr=59.35
2024-12-12 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-19 sell=24600 buy=24100 cr=114.20
2024-12-12 10:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-19 sell=24600 buy=25100 cr=170.30
2024-12-12 13:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-19 sell=24550 buy=24050 cr=120.65
2024-12-16 10:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-19 sell=24700 buy=25200 cr=147.30
2024-12-16 12:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-19 sell=24600 buy=24100 cr=132.44
2024-12-17 09:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-19 sell=24550 buy=25050 cr=145.00
2024-12-17 11:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-19 sell=24400 buy=23900 cr=127.46
2024-12-17 13:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-19 sell=24350 buy=24850 cr=123.85
2024-12-18 12:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2024-12-19 sell=24250 buy=23750 cr=77.30
2024-12-18 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2024-12-19 sell=24200 buy=24700 cr=77.00
2024-12-19 09:15:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-19 09:15:00,BULLISH,DailyReEntry,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-19 10:00:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-19 10:05:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-19 12:25:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-19 14:10:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-19 14:50:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-20 09:15:00,BEARISH,DailyReEntry,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-20 10:30:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-20 10:55:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-20 11:40:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-23 09:15:00,BEARISH,DailyReEntry,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-23 09:45:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-23 10:10:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-23 12:20:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-23 14:25:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-24 09:15:00,BULLISH,DailyReEntry,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-24 10:25:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-24 11:25:00,BEARISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-24 13:15:00,BULLISH,PendingFlip,FAIL:no_price sell=MISS buy=MISS exp=2024-12-26
2024-12-26 09:15:00,BULLISH,DailyReEntry,ENTERED BULL_PUT exp=2025-01-02 sell=23850 buy=23350 cr=128.50
2024-12-26 10:20:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-26 11:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23750 buy=23250 cr=114.19
2024-12-26 12:55:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-26 13:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23750 buy=23250 cr=120.40
2024-12-26 14:40:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-27 09:15:00,BULLISH,DailyReEntry,ENTERED BULL_PUT exp=2025-01-02 sell=23800 buy=23300 cr=122.50
2024-12-27 11:10:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-27 13:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23850 buy=23350 cr=100.45
2024-12-27 14:05:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-30 09:15:00,BULLISH,DailyReEntry,ENTERED BULL_PUT exp=2025-01-02 sell=23800 buy=23300 cr=113.55
2024-12-30 12:45:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-30 13:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23750 buy=23250 cr=103.20
2024-12-31 09:40:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-31 09:45:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2024-12-31 11:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23550 buy=23050 cr=94.95
2024-12-31 15:00:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2025-01-01 09:15:00,BULLISH,DailyReEntry,ENTERED BULL_PUT exp=2025-01-02 sell=23700 buy=23200 cr=131.15
2025-01-01 10:10:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2025-01-01 10:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23700 buy=23200 cr=115.86
2025-01-01 12:10:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2025-01-01 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23750 buy=23250 cr=109.85
2025-01-01 13:45:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2025-01-01 14:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-02 sell=23800 buy=23300 cr=95.65
2025-01-01 14:55:00,BEARISH,PendingFlip,FAIL:no_price sell=OK buy=MISS exp=2025-01-02
2025-01-02 09:15:00,BULLISH,DailyReEntry,ENTERED BULL_PUT exp=2025-01-09 sell=23800 buy=23300 cr=153.60
2025-01-02 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=24000 buy=24500 cr=185.85
2025-01-02 12:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=24050 buy=23550 cr=152.41
2025-01-03 09:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=24100 buy=24600 cr=151.25
2025-01-03 11:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=24150 buy=23650 cr=152.15
2025-01-03 12:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=24050 buy=24550 cr=144.70
2025-01-03 13:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=24100 buy=23600 cr=127.70
2025-01-03 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=24050 buy=24550 cr=126.50
2025-01-06 10:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=23900 buy=23400 cr=132.20
2025-01-06 13:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=23650 buy=24150 cr=142.20
2025-01-07 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=23750 buy=23250 cr=133.01
2025-01-07 10:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=23750 buy=24250 cr=128.65
2025-01-07 11:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=23700 buy=23200 cr=96.00
2025-01-07 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=23700 buy=24200 cr=126.99
2025-01-07 13:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=23700 buy=23200 cr=99.95
2025-01-07 14:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=23700 buy=24200 cr=116.65
2025-01-08 13:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-09 sell=23600 buy=23100 cr=83.91
2025-01-08 15:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-09 sell=23700 buy=24200 cr=65.79
2025-01-09 10:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23650 buy=23150 cr=133.45
2025-01-09 11:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23550 buy=24050 cr=166.25
2025-01-09 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23550 buy=23050 cr=133.65
2025-01-09 13:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23550 buy=24050 cr=169.70
2025-01-10 09:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23500 buy=23000 cr=114.34
2025-01-10 10:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23400 buy=23900 cr=169.45
2025-01-10 11:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23500 buy=23000 cr=129.75
2025-01-10 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23500 buy=24000 cr=165.20
2025-01-10 13:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23500 buy=23000 cr=112.85
2025-01-13 09:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23250 buy=23750 cr=132.14
2025-01-13 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23250 buy=22750 cr=123.55
2025-01-13 11:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23250 buy=23750 cr=129.65
2025-01-14 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23200 buy=22700 cr=82.40
2025-01-14 10:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23150 buy=23650 cr=115.40
2025-01-14 11:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23250 buy=22750 cr=75.55
2025-01-14 12:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23200 buy=23700 cr=95.20
2025-01-14 13:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23150 buy=22650 cr=64.69
2025-01-14 15:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23200 buy=23700 cr=100.60
2025-01-15 09:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23200 buy=22700 cr=76.35
2025-01-15 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-16 sell=23200 buy=23700 cr=79.05
2025-01-15 14:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-16 sell=23150 buy=22650 cr=46.26
2025-01-16 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23300 buy=23800 cr=160.00
2025-01-16 11:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23300 buy=22800 cr=118.40
2025-01-16 13:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23350 buy=23850 cr=154.05
2025-01-17 09:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23200 buy=22700 cr=124.65
2025-01-17 10:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23200 buy=22700 cr=114.40
2025-01-17 11:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23150 buy=23650 cr=166.20
2025-01-17 11:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23150 buy=22650 cr=131.65
2025-01-17 13:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23200 buy=23700 cr=171.95
2025-01-17 14:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23200 buy=22700 cr=121.54
2025-01-20 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23250 buy=23750 cr=130.75
2025-01-20 10:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23250 buy=22750 cr=111.75
2025-01-20 12:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23350 buy=23850 cr=141.24
2025-01-20 13:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23350 buy=22850 cr=113.05
2025-01-20 14:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23350 buy=23850 cr=139.50
2025-01-20 15:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23350 buy=22850 cr=112.20
2025-01-21 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23250 buy=23750 cr=149.10
2025-01-21 11:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23150 buy=22650 cr=127.10
2025-01-21 12:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23150 buy=23650 cr=145.80
2025-01-21 13:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23200 buy=22700 cr=154.25
2025-01-21 14:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23150 buy=23650 cr=142.10
2025-01-22 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23100 buy=22600 cr=98.10
2025-01-22 10:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-23 sell=23100 buy=23600 cr=105.25
2025-01-22 13:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-23 sell=23000 buy=22500 cr=52.56
2025-01-23 11:10:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-01-30 sell=23200 buy=22700 cr=118.36
2025-01-23 11:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=23250 buy=23750 cr=170.10
2025-01-23 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-30 sell=23250 buy=22750 cr=128.60
2025-01-23 13:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=23250 buy=23750 cr=178.90
2025-01-24 11:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-30 sell=23250 buy=22750 cr=115.64
2025-01-24 12:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=23200 buy=23700 cr=172.30
2025-01-27 10:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-30 sell=22900 buy=22400 cr=118.20
2025-01-27 13:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=22850 buy=23350 cr=146.75
2025-01-28 09:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-30 sell=22900 buy=22400 cr=116.40
2025-01-28 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=22900 buy=23400 cr=141.74
2025-01-28 11:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-30 sell=22950 buy=22450 cr=137.10
2025-01-29 09:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=23050 buy=23550 cr=111.90
2025-01-29 09:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-30 sell=23050 buy=22550 cr=133.74
2025-01-29 13:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=23100 buy=23600 cr=150.40
2025-01-29 13:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-01-30 sell=23150 buy=22650 cr=130.76
2025-01-29 15:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-01-30 sell=23150 buy=23650 cr=134.20
2025-01-30 09:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23150 buy=22650 cr=176.89
2025-01-30 11:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23250 buy=23750 cr=219.50
2025-01-30 11:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23250 buy=22750 cr=165.50
2025-01-30 13:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23200 buy=23700 cr=223.85
2025-01-31 09:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23300 buy=22800 cr=167.36
2025-01-31 14:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23450 buy=23950 cr=210.95
2025-01-31 15:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23500 buy=23000 cr=137.75
2025-02-01 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23550 buy=24050 cr=182.20
2025-02-01 14:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23550 buy=23050 cr=153.45
2025-02-01 15:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23450 buy=23950 cr=147.35
2025-02-03 10:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23300 buy=22800 cr=89.70
2025-02-03 12:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23300 buy=23800 cr=121.20
2025-02-03 12:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23250 buy=22750 cr=73.25
2025-02-03 14:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23350 buy=23850 cr=112.25
2025-02-04 11:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23550 buy=23050 cr=116.09
2025-02-04 12:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23600 buy=24100 cr=121.65
2025-02-04 15:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23750 buy=23250 cr=108.20
2025-02-05 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23750 buy=24250 cr=69.35
2025-02-05 11:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23750 buy=23250 cr=80.40
2025-02-05 11:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23750 buy=24250 cr=61.25
2025-02-05 12:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-06 sell=23750 buy=23250 cr=92.46
2025-02-05 14:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-06 sell=23750 buy=24250 cr=57.15
2025-02-06 11:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-13 sell=23600 buy=23100 cr=132.15
2025-02-06 13:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-13 sell=23600 buy=24100 cr=177.56
2025-02-06 15:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-13 sell=23650 buy=23150 cr=143.85
2025-02-07 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-13 sell=23600 buy=23100 cr=116.40
2025-02-07 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-13 sell=23600 buy=24100 cr=138.40
2025-02-07 15:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-13 sell=23550 buy=23050 cr=120.46
2025-02-10 09:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-13 sell=23450 buy=23950 cr=135.30
2025-02-10 11:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-13 sell=23400 buy=22900 cr=124.35
2025-02-11 09:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-13 sell=23350 buy=23850 cr=123.20
2025-02-11 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-13 sell=23100 buy=22600 cr=107.90
2025-02-12 09:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-13 sell=22900 buy=23400 cr=137.19
2025-02-12 11:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-13 sell=22950 buy=22450 cr=95.30
2025-02-12 14:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-13 sell=23000 buy=23500 cr=93.50
2025-02-13 09:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-02-20 sell=23100 buy=22600 cr=134.40
2025-02-13 11:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-02-20 sell=23200 buy=23700 cr=171.25
