bar,dir,trigger,outcome
2025-07-03 09:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-10 sell=25550 buy=25050 cr=138.75
2025-07-03 12:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-10 sell=25500 buy=26000 cr=144.80
2025-07-03 13:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-10 sell=25550 buy=25050 cr=118.45
2025-07-03 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-10 sell=25500 buy=26000 cr=148.25
2025-07-04 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-10 sell=25450 buy=24950 cr=113.60
2025-07-09 13:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-10 sell=25500 buy=26000 cr=85.80
2025-07-10 13:05:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2025-07-17 sell=25400 buy=25900 cr=136.70
2025-07-14 14:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-17 sell=25100 buy=24600 cr=86.80
2025-07-15 14:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-17 sell=25150 buy=25650 cr=89.65
2025-07-15 15:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-17 sell=25200 buy=24700 cr=49.25
2025-07-16 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-17 sell=25150 buy=25650 cr=71.95
2025-07-16 11:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-17 sell=25200 buy=24700 cr=63.60
2025-07-17 09:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-24 sell=25200 buy=25700 cr=122.00
2025-07-18 14:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-24 sell=25000 buy=24500 cr=94.65
2025-07-21 09:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-24 sell=24900 buy=25400 cr=108.75
2025-07-21 09:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-24 sell=25050 buy=24550 cr=111.00
2025-07-22 10:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-24 sell=25100 buy=25600 cr=72.65
2025-07-23 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-24 sell=25100 buy=24600 cr=41.55
2025-07-24 09:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-31 sell=25150 buy=25650 cr=139.55
2025-07-24 13:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-31 sell=25100 buy=24600 cr=98.80
2025-07-25 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-31 sell=24950 buy=25450 cr=108.25
2025-07-25 09:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-31 sell=24950 buy=24450 cr=86.90
2025-07-25 10:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-31 sell=24850 buy=25350 cr=143.35
2025-07-28 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-31 sell=24850 buy=24350 cr=91.60
2025-07-28 10:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-07-31 sell=24800 buy=25300 cr=109.35
2025-07-29 12:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-07-31 sell=24700 buy=24200 cr=66.30
2025-07-31 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-07 sell=24700 buy=25200 cr=146.30
2025-07-31 11:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-07 sell=24750 buy=24250 cr=110.05
2025-07-31 14:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-07 sell=24850 buy=25350 cr=147.40
2025-08-04 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-07 sell=24650 buy=24150 cr=122.40
2025-08-05 09:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-07 sell=24650 buy=25150 cr=99.95
2025-08-07 10:15:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2025-08-14 sell=24500 buy=25000 cr=135.25
2025-08-07 14:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-14 sell=24450 buy=23950 cr=118.00
2025-08-08 09:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-14 sell=24500 buy=25000 cr=140.15
2025-08-11 10:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-14 sell=24450 buy=23950 cr=108.95
2025-08-12 10:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-14 sell=24600 buy=25100 cr=103.55
2025-08-12 12:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-14 sell=24650 buy=24150 cr=75.90
2025-08-12 14:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-14 sell=24550 buy=25050 cr=91.35
2025-08-13 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-14 sell=24550 buy=24050 cr=62.00
2025-08-14 13:50:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-08-21 sell=24650 buy=24150 cr=102.65
2025-08-18 12:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-21 sell=24900 buy=25400 cr=137.80
2025-08-18 13:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-21 sell=24950 buy=24450 cr=96.75
2025-08-18 15:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-21 sell=24850 buy=25350 cr=149.60
2025-08-19 11:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-21 sell=24950 buy=24450 cr=75.70
2025-08-19 14:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-21 sell=24950 buy=25450 cr=81.35
2025-08-20 10:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-21 sell=25000 buy=24500 cr=65.75
2025-08-21 12:40:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-08-28 sell=25100 buy=24600 cr=87.95
2025-08-21 15:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-28 sell=25100 buy=25600 cr=128.15
2025-08-25 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-28 sell=24950 buy=24450 cr=98.60
2025-08-25 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-28 sell=24900 buy=25400 cr=100.40
2025-08-25 12:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-08-28 sell=24950 buy=24450 cr=61.55
2025-08-25 15:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-08-28 sell=24950 buy=25450 cr=94.25
2025-08-28 09:15:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2025-09-02 sell=24600 buy=25100 cr=129.25
2025-08-28 09:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-02 sell=24600 buy=24100 cr=91.35
2025-08-28 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-02 sell=24600 buy=25100 cr=110.55
2025-08-29 11:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-02 sell=24550 buy=24050 cr=73.65
2025-08-29 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-02 sell=24500 buy=25000 cr=88.55
2025-09-01 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-02 sell=24550 buy=24050 cr=72.65
2025-09-02 10:20:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-09-09 sell=24700 buy=24200 cr=81.10
2025-09-02 13:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-09 sell=24700 buy=25200 cr=141.55
2025-09-03 12:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-09 sell=24650 buy=24150 cr=96.80
2025-09-04 10:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-09 sell=24850 buy=25350 cr=104.65
2025-09-05 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-09 sell=24800 buy=24300 cr=60.75
2025-09-05 10:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-09 sell=24650 buy=25150 cr=109.90
2025-09-05 13:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-09 sell=24750 buy=24250 cr=74.10
2025-09-08 14:50:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-09 sell=24800 buy=25300 cr=73.30
2025-09-09 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-16 sell=24850 buy=24350 cr=93.65
2025-09-10 13:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-16 sell=24950 buy=25450 cr=129.60
2025-09-11 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-16 sell=25000 buy=24500 cr=76.85
2025-09-15 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-16 sell=25100 buy=25600 cr=54.50
2025-09-16 09:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-23 sell=25100 buy=24600 cr=91.55
2025-09-18 12:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-23 sell=25400 buy=25900 cr=102.10
2025-09-18 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-23 sell=25400 buy=24900 cr=53.40
2025-09-19 09:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-23 sell=25350 buy=25850 cr=90.10
2025-09-19 14:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-23 sell=25350 buy=24850 cr=55.05
2025-09-22 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-23 sell=25300 buy=25800 cr=44.10
2025-09-22 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-23 sell=25300 buy=24800 cr=44.20
2025-09-22 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-23 sell=25250 buy=25750 cr=77.85
2025-09-23 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-30 sell=25200 buy=24700 cr=75.80
2025-09-23 09:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-30 sell=25150 buy=25650 cr=155.65
2025-09-23 12:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-30 sell=25200 buy=24700 cr=81.25
2025-09-23 15:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-30 sell=25150 buy=25650 cr=170.50
2025-09-24 13:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-30 sell=25100 buy=24600 cr=67.15
2025-09-24 14:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-30 sell=25050 buy=25550 cr=142.60
2025-09-29 09:15:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2025-09-30 sell=24650 buy=25150 cr=138.95
2025-09-29 09:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-30 sell=24750 buy=24250 cr=62.65
2025-09-29 11:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-30 sell=24650 buy=25150 cr=130.75
2025-09-29 13:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-09-30 sell=24700 buy=24200 cr=49.40
2025-09-29 15:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-09-30 sell=24650 buy=25150 cr=76.25
2025-09-30 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-07 sell=24700 buy=24200 cr=88.10
2025-09-30 10:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-07 sell=24650 buy=25150 cr=144.35
2025-10-01 09:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-07 sell=24650 buy=24150 cr=81.30
2025-10-03 09:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-07 sell=24750 buy=25250 cr=106.35
2025-10-03 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-07 sell=24900 buy=24400 cr=68.95
2025-10-07 09:15:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-10-14 sell=25100 buy=24600 cr=81.65
2025-10-07 11:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-14 sell=25150 buy=25650 cr=120.40
2025-10-07 13:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-14 sell=25200 buy=24700 cr=88.80
2025-10-07 14:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-14 sell=25150 buy=25650 cr=125.05
2025-10-08 09:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-14 sell=25200 buy=24700 cr=92.95
2025-10-08 10:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-14 sell=25100 buy=25600 cr=119.15
2025-10-08 13:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-14 sell=25100 buy=24600 cr=81.15
2025-10-08 15:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-14 sell=25050 buy=25550 cr=97.10
2025-10-09 09:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-14 sell=25100 buy=24600 cr=73.60
2025-10-13 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-14 sell=25200 buy=25700 cr=90.30
2025-10-13 14:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-14 sell=25250 buy=24750 cr=49.70
2025-10-14 09:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-20 sell=25200 buy=25700 cr=168.00
2025-10-14 14:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-20 sell=25150 buy=24650 cr=89.85
2025-10-17 09:40:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-10-20 sell=25600 buy=25100 cr=65.15
2025-10-17 12:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-20 sell=25700 buy=26200 cr=96.30
2025-10-17 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-20 sell=25750 buy=25250 cr=64.70
2025-10-20 12:40:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-10-28 sell=25850 buy=25350 cr=96.35
2025-10-23 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-10-28 sell=26000 buy=26500 cr=133.40
2025-10-27 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-10-28 sell=25900 buy=25400 cr=57.75
2025-10-28 10:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-04 sell=25900 buy=26400 cr=183.30
2025-10-28 12:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-04 sell=25900 buy=25400 cr=101.35
2025-10-28 14:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-04 sell=25850 buy=26350 cr=176.45
2025-10-28 15:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-04 sell=25900 buy=25400 cr=105.85
2025-10-30 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-04 sell=26000 buy=26500 cr=135.10
2025-10-31 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-04 sell=25950 buy=25450 cr=82.40
2025-10-31 10:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-04 sell=25850 buy=26350 cr=127.55
2025-11-03 09:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-04 sell=25750 buy=25250 cr=71.85
2025-11-04 09:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-11 sell=25700 buy=26200 cr=155.70
2025-11-06 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-11 sell=25650 buy=25150 cr=81.20
2025-11-06 10:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-11 sell=25550 buy=26050 cr=131.60
2025-11-06 12:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-11 sell=25600 buy=25100 cr=85.95
2025-11-06 13:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-11 sell=25550 buy=26050 cr=102.35
2025-11-07 11:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-11 sell=25450 buy=24950 cr=94.60
2025-11-10 15:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-11 sell=25550 buy=26050 cr=101.65
2025-11-11 11:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-18 sell=25550 buy=25050 cr=108.90
2025-11-12 15:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-18 sell=25850 buy=26350 cr=161.05
2025-11-13 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-18 sell=25900 buy=25400 cr=87.20
2025-11-13 14:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-18 sell=25900 buy=26400 cr=136.65
2025-11-14 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-18 sell=25850 buy=25350 cr=91.30
2025-11-14 10:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-18 sell=25800 buy=26300 cr=131.15
2025-11-14 11:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-18 sell=25850 buy=25350 cr=80.15
2025-11-14 13:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-18 sell=25750 buy=26250 cr=137.25
2025-11-14 15:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-18 sell=25950 buy=25450 cr=119.15
2025-11-18 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-25 sell=25950 buy=26450 cr=157.20
2025-11-18 11:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-25 sell=25950 buy=25450 cr=117.65
2025-11-18 15:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-25 sell=25900 buy=26400 cr=168.95
2025-11-19 10:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-25 sell=25950 buy=25450 cr=107.75
2025-11-21 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-25 sell=26150 buy=26650 cr=113.25
2025-11-21 12:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-25 sell=26150 buy=25650 cr=92.65
2025-11-21 13:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-25 sell=26100 buy=26600 cr=104.75
2025-11-24 10:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-11-25 sell=26100 buy=25600 cr=51.75
2025-11-24 11:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-11-25 sell=26100 buy=26600 cr=72.95
2025-11-25 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-02 sell=26000 buy=25500 cr=109.50
2025-11-25 11:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-02 sell=25950 buy=26450 cr=153.65
2025-11-25 13:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-02 sell=26000 buy=25500 cr=114.95
2025-11-25 14:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-02 sell=25950 buy=26450 cr=150.55
2025-11-26 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-02 sell=25950 buy=25450 cr=84.95
2025-11-27 12:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-02 sell=26250 buy=26750 cr=102.55
2025-11-27 14:40:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-02 sell=26200 buy=25700 cr=84.30
2025-11-28 14:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-02 sell=26200 buy=26700 cr=98.10
2025-12-01 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-02 sell=26300 buy=25800 cr=70.35
2025-12-01 10:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-02 sell=26250 buy=26750 cr=75.25
2025-12-02 11:15:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2025-12-09 sell=26100 buy=26600 cr=153.10
2025-12-03 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-09 sell=25950 buy=25450 cr=83.80
2025-12-04 11:55:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-09 sell=26000 buy=26500 cr=129.60
2025-12-04 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-09 sell=26050 buy=25550 cr=82.90
2025-12-08 09:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-09 sell=26150 buy=26650 cr=65.40
2025-12-09 09:15:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2025-12-16 sell=25800 buy=26300 cr=181.90
2025-12-09 10:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-16 sell=25850 buy=25350 cr=116.85
2025-12-09 14:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-16 sell=25800 buy=26300 cr=166.60
2025-12-10 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-16 sell=25900 buy=25400 cr=99.25
2025-12-10 11:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-16 sell=25850 buy=26350 cr=120.30
2025-12-11 10:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-16 sell=25800 buy=25300 cr=78.60
2025-12-15 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-16 sell=25950 buy=26450 cr=72.30
2025-12-15 10:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-16 sell=26000 buy=25500 cr=75.05
2025-12-16 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-23 sell=25950 buy=26450 cr=142.95
2025-12-17 09:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-23 sell=25900 buy=25400 cr=90.55
2025-12-17 10:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-23 sell=25850 buy=26350 cr=127.75
2025-12-18 10:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-23 sell=25850 buy=25350 cr=95.25
2025-12-18 14:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-23 sell=25800 buy=26300 cr=127.00
2025-12-19 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-23 sell=25950 buy=25450 cr=88.00
2025-12-23 09:15:00,BULLISH,Target-ReEntry,ENTERED BULL_PUT exp=2025-12-30 sell=26150 buy=25650 cr=80.55
2025-12-23 14:45:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-30 sell=26200 buy=26700 cr=112.40
2025-12-24 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-30 sell=26200 buy=25700 cr=73.10
2025-12-24 13:25:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-30 sell=26150 buy=26650 cr=113.15
2025-12-29 09:35:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2025-12-30 sell=26100 buy=25600 cr=56.80
2025-12-29 10:05:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2025-12-30 sell=26050 buy=26550 cr=45.55
2025-12-30 09:45:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-06 sell=25900 buy=25400 cr=77.80
2025-12-30 11:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-06 sell=25900 buy=26400 cr=142.35
2025-12-30 13:50:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-06 sell=25950 buy=25450 cr=85.25
2025-12-31 15:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-06 sell=26150 buy=26650 cr=115.10
2026-01-01 09:30:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-06 sell=26200 buy=25700 cr=82.50
2026-01-01 12:10:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-06 sell=26100 buy=26600 cr=113.90
2026-01-02 09:25:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-06 sell=26200 buy=25700 cr=65.00
2026-01-05 09:35:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-06 sell=26300 buy=26800 cr=48.00
2026-01-05 10:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-06 sell=26350 buy=25850 cr=57.35
2026-01-05 13:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-06 sell=26300 buy=26800 cr=43.85
2026-01-05 15:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-06 sell=26250 buy=25750 cr=53.85
2026-01-06 09:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-13 sell=26200 buy=26700 cr=145.99
2026-01-06 10:00:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-13 sell=26250 buy=25750 cr=86.20
2026-01-06 11:15:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-13 sell=26150 buy=26650 cr=155.70
2026-01-07 11:05:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-13 sell=26150 buy=25650 cr=69.45
2026-01-07 12:20:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-13 sell=26100 buy=26600 cr=119.55
2026-01-07 15:10:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-13 sell=26150 buy=25650 cr=83.70
2026-01-08 09:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-13 sell=26050 buy=26550 cr=104.11
2026-01-09 09:20:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-13 sell=25850 buy=25350 cr=49.90
2026-01-09 11:00:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-13 sell=25800 buy=26300 cr=113.90
2026-01-12 11:30:00,BEARISH,Target-ReEntry,ENTERED BEAR_CALL exp=2026-01-13 sell=25500 buy=26000 cr=78.90
2026-01-12 12:15:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-13 sell=25600 buy=25100 cr=77.14
2026-01-13 09:30:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-20 sell=25750 buy=26250 cr=159.45
2026-01-13 14:55:00,BULLISH,PendingFlip,ENTERED BULL_PUT exp=2026-01-20 sell=25700 buy=25200 cr=102.46
2026-01-14 13:40:00,BEARISH,PendingFlip,ENTERED BEAR_CALL exp=2026-01-20 sell=25650 buy=26150 cr=125.30
